ID,Shape_Elongation,Shape_MajorAxisLength,Shape_MaximumDiameter,Shape_MeshSurface,Shape_MinorAxisLength,Shape_Perimeter,Shape_PerimeterSurfaceRatio,Shape_PixelSurface,Shape_Sphericity,Hist_10Percentile,Hist_90Percentile,Hist_Energy,Hist_Entropy,Hist_InterquartileRange,Hist_Kurtosis,Hist_Maximum,Hist_MeanAbsoluteDeviation,Hist_Mean,Hist_Median,Hist_Minimum,Hist_Range,Hist_RobustMeanAbsoluteDeviation,Hist_RootMeanSquared,Hist_Skewness,Hist_TotalEnergy,Hist_Uniformity,Hist_Variance,GLCM_Autocorrelation,GLCM_ClusterProminence,GLCM_ClusterShade,GLCM_ClusterTendency,GLCM_Contrast,GLCM_Correlation,GLCM_DifferenceAverage,GLCM_DifferenceEntropy,GLCM_DifferenceVariance,GLCM_Id,GLCM_Idm,GLCM_Idmn,GLCM_Idn,GLCM_Imc1,GLCM_Imc2,GLCM_InverseVariance,GLCM_JointAverage,GLCM_JointEnergy,GLCM_JointEntropy,GLCM_MCC,GLCM_MaximumProbability,GLCM_SumAverage,GLCM_SumEntropy,GLCM_SumSquares,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_GrayLevelVariance,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_LargeAreaEmphasis,GLSZM_LargeAreaHighGrayLevelEmphasis,GLSZM_LargeAreaLowGrayLevelEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_SmallAreaEmphasis,GLSZM_SmallAreaHighGrayLevelEmphasis,GLSZM_SmallAreaLowGrayLevelEmphasis,GLSZM_ZoneEntropy,GLSZM_ZonePercentage,GLSZM_ZoneVariance
2b48f13688211af161ca5880d9fcaec3_R_CC.nii.gz,0.5101794270559816,78.34047290325272,82.76472678623425,2383.5,39.96769758107613,229.09545442950548,0.0961172454078059,2384.0,0.7554331486136339,77.0,219.0,57193173.0,6.767583741110167,80.25,1.982001708051302,241.0,41.923860763591726,146.65981543624162,147.0,39.0,202.0,32.69308146399055,154.88842731497851,0.0049550489813081,57193173.0,0.0100213672807531,2481.323452314929,5825.142081626771,29092773.38191614,-2894.6679744445923,3826.9633941973534,57.38213220211707,0.9703645276275484,5.591972029808435,3.933579221436693,24.426148642228828,0.2818889749758952,0.1931277198037602,0.9965515583129324,0.9594699181759152,-0.4069205985716344,0.9977248536990646,0.1837261434643102,69.87590952603978,0.0007524171458553,10.759914403976174,0.9720598111380432,0.0042334067258275,139.75181905207938,7.754021559149467,971.0863815998696,16.92779369627507,0.0097007413732235,918.3953386261196,5479.636676217765,2.6636103151862462,17027.75358166189,0.004338487713136,0.0013910083793388,1088.9828080229229,0.6240589157724485,0.8180039473180761,4386.678680938177,0.0008042557687338,7.667768332247685,0.7319630872483222,0.7971376261278643
2c90542f6f10926cde501ebd8de7c3c3_R_CC.nii.gz,0.4148254996037057,22.560085660603157,23.08679276123039,163.5,9.3584988052621,58.28427124746186,0.3564787232260664,164.0,0.7777006104180645,94.3,190.0,3928746.0,6.107254255179019,48.5,2.711061230821457,203.0,29.459250446163,150.52439024390245,160.0,52.0,151.0,21.600895316804408,154.77651079114986,-0.7853882526260088,3928746.0,0.0171772754312908,1298.1762343842954,8124.129885789016,30142186.45280292,-163148.33647568387,3150.732097543355,278.02597364997126,0.8365716277836504,12.51501561908368,4.738833800437033,107.97189708613378,0.1678329726899641,0.0920587080282806,0.98398167604575,0.9161173307856368,-0.6713593455778322,0.9998458286244254,0.0959373114018797,86.05677774409816,0.0040932980314562,8.000111483422426,0.972770217701764,0.0122440121810726,172.1135554881962,6.473290549130255,857.189517798331,2.3013698630136985,0.0157628072809157,979.468052167386,7819.664383561644,1.4109589041095891,11633.760273972604,0.0075672339872061,0.0074961327082906,118.5890410958904,0.8122537061362357,0.9200913242009132,7061.680745814308,0.0074811631448329,6.387368973290457,0.8902439024390244,0.1491837117658097
2cae5c9d4a922766fd01dd69a004ea5c_L_CC.nii.gz,0.6654807366937603,53.15587279893629,52.839379254491625,1449.5,35.37420938983594,153.43860018001294,0.1058562264091155,1450.0,0.8795882396400801,147.9,215.0,50837449.0,6.3172664693669365,34.0,3.114213962573148,245.0,20.58364613555291,185.45448275862068,191.0,99.0,146.0,14.409868529146404,187.24398429635173,-0.710900012786328,50837449.0,0.0157212841854934,666.944479904875,6460.570564965085,9331903.02596722,-49898.27839319968,1713.7288778199368,123.78314436831428,0.8649291736211033,8.308345528969614,4.468871988046332,52.52465898777381,0.2140003850133157,0.1284098030438099,0.9926915654418588,0.9416092827668276,-0.3397387211223203,0.99254456216297,0.1257280797429416,77.86554107999604,0.0009655226969186,10.38389844977092,0.877398638338634,0.0059076939473463,155.73108215999218,7.186940213009724,459.3780055470633,17.367720465890184,0.0144490186904244,531.9234249074616,6178.158069883528,1.8036605657237936,11926.400998336108,0.0032184441263073,0.0030458317461192,883.6073211314476,0.7351142438697568,0.8812600398512767,5346.160568291531,0.0030173164278779,6.996815017705634,0.8289655172413793,0.3484458791642326
2df4404b9c286ec49851d4261faec924_R_CC.nii.gz,0.5880106023515124,18.377846683904583,18.027756377319943,151.5,10.806368698526478,51.55634918610403,0.3403059352218088,152.0,0.8463092584016023,124.1,228.8,4612255.0,6.028741741225459,55.0,2.343467158932989,252.0,32.24307479224377,169.7434210526316,162.0,86.0,166.0,23.07708333333333,174.1946695359443,0.2982394942851866,4612255.0,0.0194771468144044,1530.9539040858724,5497.351294153923,21638283.77349784,47719.784964052735,3080.2752666240094,341.53175512259645,0.7992944721809176,15.144301522062497,4.882463618529373,97.70335153650686,0.1275667798426582,0.0596563449053326,0.98024627586976,0.8988699709165093,-0.676752264457581,0.999852007915123,0.0529446167220914,69.36332625321256,0.0041767166164897,7.946396784084028,0.9489511138742568,0.0084626666042006,138.72665250642504,6.505799693528785,855.4517554366514,2.571428571428572,0.0183673469387755,937.7352551020408,5113.664285714286,1.2714285714285714,6614.007142857143,0.0079499954438982,0.0078784249696766,119.58571428571427,0.8541836734693877,0.9400793650793652,4786.864285714286,0.0078618368396051,6.250043131732074,0.9210526315789472,0.0926530612244898
2e1f57baf6e3e742404c401b0999cadb_R_CC.nii.gz,0.444092002659657,83.07516023176689,83.81527307120105,2299.5,36.89301427859725,223.6812408671324,0.0972738599117775,2300.0,0.7599623475960217,81.0,192.0,50094055.0,6.677247547970548,63.0,2.17830381520292,226.0,34.2073236294896,141.75695652173914,147.0,47.0,179.0,25.97376344086021,147.5805675319196,-0.2483446662071155,50094055.0,0.0112725897920604,1684.98919073724,5547.585572634271,23459112.46117821,-49807.61120497907,3278.547839695387,54.35523769742947,0.9672097519787712,5.679026132312448,3.879201209894184,19.92841552174516,0.2650400830431053,0.173311706671617,0.9967202955987612,0.9586574566662682,-0.3999394116939871,0.997179270446892,0.1681158845942751,68.85859459298642,0.0008104438846611,10.653081780898628,0.9726655555097854,0.0033791198933833,137.7171891859723,7.694202556563884,833.2257693482029,18.789173789173788,0.0107060819311531,847.3100562495433,5579.103703703704,2.2507122507122506,11855.85641025641,0.0028419528017382,0.0015829165398235,1126.6877492877493,0.6419873215314811,0.8291185106046217,4612.262196779044,0.0014344634331143,7.542498601974898,0.7630434782608696,0.5331937240769149
2fe156e5ce59814559b0a9f01de006df_L_CC.nii.gz,0.4908714061485331,93.93771154666716,100.2845950283492,3322.5,46.11133655728781,272.3502884254449,0.0819714938827524,3323.0,0.7502561900276329,131.0,244.0,121075468.0,6.74424834508163,65.0,2.0511418066346447,255.0,34.79416597712312,186.4279265723744,187.0,91.0,164.0,26.8799802110634,190.88109055447825,-0.099579579767822,121075468.0,0.0105741279760818,1680.2189251923212,6767.484957123825,33044960.36667935,-33989.258138502926,3987.783088281252,44.0805367726863,0.9781117256990048,4.729003039516599,3.72099619425626,20.63871823688105,0.314168609585874,0.2245742388419154,0.9973586825420504,0.9654767368767054,-0.4193904045059697,0.9980393934871982,0.2020146261843768,76.03615601332183,0.0012762086838628,10.640014803944698,0.9797318334896656,0.0226373023023836,152.07231202664366,7.751343600534724,1007.9659062634836,22.596725549332184,0.0097357714559811,910.4135658147025,6206.252046531668,6.765618267987937,84690.46057733735,0.0025266630446763,0.0010274369419068,1367.0594571305471,0.5889958884664142,0.7958463022130214,4883.775949314155,0.0008886732300407,7.789093685525116,0.6984652422509781,4.715823399153636
3b9d3e9aa2fcdefd74d4cbfb496694b4_R_CC.nii.gz,0.5518011973491759,59.84020691362683,60.67124524847005,1521.5,33.01989782456172,162.12489168102817,0.1065559590410963,1522.0,0.8528864435129491,99.1,224.0,44914027.0,6.688354295772433,75.0,2.127460571563484,254.0,39.33858813615807,165.31865965834427,168.5,51.0,203.0,29.877017156446406,171.78437994522926,-0.1638510186603079,44914027.0,0.0109864777827086,2179.613961935416,6277.041774692116,21574314.557393286,-30530.34164932232,3171.744170217511,109.61758413709872,0.9327788540651444,8.032801816533627,4.39543713499972,42.48636962160394,0.2137521683246367,0.1269623856169626,0.9934778378941188,0.943107540718023,-0.3999095534579948,0.9974740187404678,0.1187139848496519,74.23808174890642,0.000755493577564,10.650382431586904,0.9402235322505216,0.004265332084275,148.47616349781288,7.639331700044813,820.3404385886515,13.26923076923077,0.0106323964497041,849.0516416009204,5908.729166666667,1.8477564102564104,12636.76121794872,0.001887288794839,0.0016121306889673,887.9102564102565,0.7114665516107824,0.8690486449577356,5026.4327968864045,0.0015595979116029,7.360293754044931,0.8199737187910644,0.3604510807034846
4e6f6c5e70433a176643f635747a328d_L_CC.nii.gz,0.3327459203782478,28.204424252950485,29.068883707497267,205.5,9.384907106786583,70.62741699796948,0.3436857274840363,206.0,0.7195111388430016,108.0,218.5,6003422.0,6.197460117369863,50.75,2.701983259984537,230.0,31.60335564143652,165.9902912621359,170.0,63.0,167.0,21.947204045211183,170.7126979539555,-0.5216167559678935,6003422.0,0.0164954284098407,1590.04844942973,7315.231317791316,28973856.392901905,-93844.10529181904,3130.1961233460206,221.70968854958775,0.8654419783134939,11.8338665700584,4.679153953691406,70.01996348099286,0.1666427660412925,0.0921032569312607,0.9869658117507648,0.9190263362964286,-0.6420832980106036,0.9998082804378466,0.0851613961156078,81.16385139875634,0.0032700531651556,8.32211193626061,0.9685425694580714,0.0083685368548697,162.32770279751273,6.6563813962100085,837.976452973902,2.6759776536312847,0.0149495958303423,893.1964046065978,7007.737430167598,1.5083798882681565,11433.463687150836,0.0097526753490375,0.008931812407651,138.21787709497207,0.7721669111450954,0.901031967721912,6139.117977963997,0.0087304125816158,6.496284179663618,0.8689320388349514,0.1839518117412065
4fc011ee4b49040648fdd2d3dcf883c3_R_CC.nii.gz,0.3868612926027545,33.07139793227067,30.265491900843116,302.5,12.794043752258297,85.0121933088198,0.2810320439960985,303.0,0.7252477671809542,78.0,131.8,3522975.0,6.087422783176534,31.0,2.627548100639898,167.0,16.912546700214577,105.78547854785478,106.0,66.0,101.0,12.350014394824637,107.82847582164835,0.2292040633130318,3522975.0,0.0169591216547397,436.412726421157,3450.610603299652,16063744.855280438,20046.28190934568,2458.396756946646,193.98352758281425,0.8537025655174328,10.606382910407367,4.702516542046418,77.1040332159094,0.1862695249170925,0.1082545332447961,0.9886865177104324,0.927098868813196,-0.5495047839375728,0.9993559029307224,0.0960367165423296,53.70618094327238,0.0024418130289392,8.784578344223164,0.897889041185432,0.006883742081826,107.41236188654472,6.93365820817151,663.0950711323649,4.094488188976378,0.0161200322400644,730.7208289416579,3412.248031496063,1.6732283464566928,5228.133858267716,0.0122545649116209,0.0102553463705262,185.9291338582677,0.732004464008928,0.8800853018372703,3089.9362696850394,0.0098534598090374,6.588289441833885,0.8382838283828383,0.2501860003720007
5babce4b963ba18124477ce11d284ac6_L_CC.nii.gz,0.2968202217295839,127.7467746065424,84.86459803710851,1001.0,37.91782596395309,199.0954544295054,0.1988965578716337,1002.0,0.5633270762309538,56.0,190.0,15757576.0,6.407223836761472,94.0,1.9050268082400676,239.0,47.42208995183287,113.6506986027944,91.0,29.0,210.0,38.87734909356531,125.40384265442192,0.531725865824959,15757576.0,0.0145676710451352,2809.6424595917947,3842.150330551312,31604031.722670283,135182.3496381996,4154.483945606618,54.67312307845341,0.9740596050309728,5.252947840302872,3.811035989219928,25.03822084331684,0.2991903531606398,0.2104349282986068,0.9967177793833386,0.96195633143939,-0.479419733906866,0.99881048424814,0.2006837450699981,53.07648539641393,0.0015979635864713,9.707129003641336,0.9829400401685372,0.0081506994812965,106.15297079282789,7.32410963106679,1052.2892671712689,9.391061452513966,0.0131160076152429,999.0305448487876,3826.2695530726255,2.8016759776536317,10091.124301675978,0.0064040048119593,0.003701426698218,432.217877094972,0.6036562529259386,0.8053366050667111,3109.908216567935,0.0034553098949174,7.339670330335384,0.7145708582834331,0.8432399113635654
5f97a8ee0bc7b1ffb941035bc5291db8_L_CC.nii.gz,0.4998031826692602,135.38349479275684,147.52626884728022,6926.5,67.66510157830709,421.8061325481609,0.0608974420772628,6927.0,0.69943757833935,78.0,201.0,145789751.0,6.643718065958138,71.0,2.136786328352595,238.0,38.1223336546741,137.78793128338387,136.0,22.0,216.0,29.2994761023016,145.07444015429957,0.0020071743096557,145789751.0,0.0110815779372039,2061.079178728929,5553.533160683894,16774719.660019793,-1280.909391554398,2818.941996273686,44.04071668637203,0.9692196419308792,4.97032181987548,3.752906821232772,18.022929058464424,0.2908790229314413,0.1993369752954165,0.9973429889905026,0.9636253250977892,-0.3480893762248693,0.9941533798455138,0.1982426722565502,69.71216532109626,0.0006759963040541,10.959548355378478,0.9715033371430308,0.0026002948075607,139.4243306421926,7.655165175045772,715.7456782400159,54.2105158334993,0.0107967567881894,717.474877412894,5533.879107747461,2.603266281617208,14214.725951005776,0.0029614064665598,0.0012615338897928,3007.5453096992637,0.598993290121343,0.8025573987275614,4454.350273967659,0.0009837880190955,7.731601852642327,0.7248448101631297,0.6999545148773876
